Date,Open_Stock_Price,High_Stock_Price,Low_Stock_Price,Close_Stock_Price,Stock_Volumn,Stock_Dividends,Stock_Splits,Open_Currency_Rate,High_Currency_Rate,Low_Currency_Rate,Close_Currency_Rate,Currency_Rate_Volumn,Currency_Rate_Dividends,Currency_Stock_Splits,Total_Sales(EUR_Million),EPS
2021-01-29,274.444723610733,275.7197662469744,271.3659689197481,272.64101155598956,573018.3333333334,0.0,0.0,1.212135910987854,1.2157005071640017,1.2095993757247925,1.2120037078857422,0.0,0.0,0.0,7604.42,4.63
2021-01-30,274.040447023997,276.59053229648,272.08124203871495,274.63132731119794,482225.6666666666,0.0,0.0,1.2121848662694295,1.2150026559829714,1.2087039947509766,1.2121310631434123,0.0,0.0,0.0,7604.06,4.63
2021-01-31,273.63617043726106,277.4612983459855,272.7965151576818,276.62164306640625,391433.0,0.0,0.0,1.2122338215510051,1.214304804801941,1.2078086137771606,1.2122584184010823,0.0,0.0,0.0,7603.7,4.63
2021-02-01,277.6479026659878,281.28642787956727,276.80824738155826,278.3942565917969,549226.0,0.0,0.0,1.2122827768325806,1.2136069536209106,1.2069132328033447,1.2123857736587524,0.0,0.0,0.0,7603.34,4.63
2021-02-02,279.42047778007765,280.2601329538834,274.2892169193417,276.06182861328125,356030.0,0.0,0.0,1.2067675590515137,1.208795189857483,1.2018364667892456,1.2068694829940796,0.0,0.0,0.0,7602.98,4.63
2021-02-03,275.4088113230298,278.1143798828125,274.0093763640136,278.1143798828125,391934.0,0.0,0.0,1.203905463218689,1.204999327659607,1.200494647026062,1.203905463218689,0.0,0.0,0.0,7602.62,4.63
2021-02-04,278.39424286076843,286.1377996991,275.87527713172085,285.1115417480469,597291.0,0.0,0.0,1.2041809558868408,1.2043839693069458,1.1967161893844604,1.2042388916015625,0.0,0.0,0.0,7602.26,4.63
2021-02-05,281.8461831136933,287.1329466527181,279.358308354316,285.92010498046875,563032.6666666666,0.0,0.0,1.1967447996139526,1.2039779424667358,1.1953572034835815,1.1966731548309326,0.0,0.0,0.0,7601.900000000001,4.63
2021-02-06,285.29812336661814,288.1280936063362,282.84133957691125,286.7286682128906,528774.3333333334,0.0,0.0,1.1994750102361043,1.204936941464742,1.1976180871327717,1.1994078954060872,0.0,0.0,0.0,7601.54,4.63
2021-02-07,288.750063619543,289.1232405599543,286.3243707995064,287.5372314453125,494516.0,0.0,0.0,1.2022052208582559,1.2058959404627483,1.1998789707819622,1.202142635981242,0.0,0.0,0.0,7601.18,4.63
2021-02-08,288.93665386952944,291.82879638671875,286.9774394273621,291.82879638671875,409709.0,0.0,0.0,1.2049354314804075,1.2068549394607544,1.2021398544311523,1.2048773765563965,0.0,0.0,0.0,7600.82,4.63
2021-02-09,291.2690660534283,292.6685009733425,289.7763297778713,290.42938232421875,333236.0,0.0,0.0,1.2052549123764038,1.211475133895874,1.2050195932388306,1.2053595781326294,0.0,0.0,0.0,7600.46,4.63
2021-02-10,290.149482406073,291.92209412838696,287.8170910684036,288.2835693359375,354308.0,0.0,0.0,1.2116951942443848,1.2143733501434326,1.2110203504562378,1.2119992971420288,0.0,0.0,0.0,7600.1,4.63
2021-02-11,293.0416521421663,297.9863103688619,290.42935677188046,296.9600524902344,549397.0,0.0,0.0,1.2119449377059937,1.2150993347167969,1.2114311456680298,1.2121212482452393,0.0,0.0,0.0,7599.74,4.63
2021-02-12,294.5654722557605,298.01740381780155,290.4604503982902,295.9337972005208,517192.0,0.0,0.0,1.213003396987915,1.213592290878296,1.2083992958068848,1.2131506204605105,0.0,0.0,0.0,7599.38,4.63
2021-02-13,296.0892923693547,298.04849726674115,290.4915440247,294.90754191080725,484987.0,0.0,0.0,1.2127044200897217,1.2139613231023152,1.2095126310984294,1.2128368616104128,0.0,0.0,0.0,7599.02,4.63
2021-02-14,297.6131124829489,298.0795907156808,290.52263765110973,293.8812866210937,452782.0,0.0,0.0,1.2124054431915283,1.2143303553263347,1.2106259663899739,1.212523102760315,0.0,0.0,0.0,7598.66,4.63
2021-02-15,293.2282478492379,293.50815191204777,290.24280381363053,292.5751953125,387752.0,0.0,0.0,1.212106466293335,1.214699387550354,1.2117393016815186,1.2122093439102173,0.0,0.0,0.0,7598.3,4.63
2021-02-16,291.5489184743598,296.3070025181762,290.24278501390955,295.7472229003906,385368.0,0.0,0.0,1.2132388353347778,1.2171002626419067,1.2095847129821775,1.2132196426391602,0.0,0.0,0.0,7597.94,4.63
2021-02-17,296.58686575481386,297.7064249438172,294.9075554428817,295.56060791015625,376328.0,0.0,0.0,1.2088537216186523,1.2098335027694702,1.202558994293213,1.2092483043670654,0.0,0.0,0.0,7597.58,4.63
2021-02-18,298.2662731591629,298.5461487850171,294.9076232910156,294.9076232910156,423226.0,0.0,0.0,1.2045869827270508,1.2089003324508667,1.2036300897598269,1.2048004865646362,0.0,0.0,0.0,7597.22,4.63
2021-02-19,296.71132703929806,296.8979107898675,293.2904764811198,293.2904764811198,371832.0,0.0,0.0,1.2091752290725708,1.2147716283798218,1.208299994468689,1.209189772605896,0.0,0.0,0.0,7596.860000000001,4.63
2021-02-20,295.15638091943316,295.2496727947179,291.67332967122394,291.67332967122394,320438.0,0.0,0.0,1.2102650006612141,1.2150177160898845,1.2086063623428345,1.2103383938471477,0.0,0.0,0.0,7596.5,4.63
2021-02-21,293.6014347995683,293.6014347995683,290.0561828613281,290.0561828613281,269044.0,0.0,0.0,1.2113547722498577,1.215263803799947,1.2089127302169802,1.2114870150883992,0.0,0.0,0.0,7596.14,4.63
2021-02-22,290.52267772591705,290.8958546692644,288.0969848867959,290.8025817871094,291515.0,0.0,0.0,1.212444543838501,1.2155098915100098,1.2092190980911257,1.2126356363296509,0.0,0.0,0.0,7595.780000000001,4.63
2021-02-23,289.58969176245466,291.64220745006867,284.64503370352946,286.604248046875,417372.0,0.0,0.0,1.2166930437088013,1.2178784608840942,1.213680624961853,1.2166796922683716,0.0,0.0,0.0,7595.42,4.63
2021-02-24,286.5109740442349,289.40314516311776,285.8578930436055,286.3243713378906,327936.0,0.0,0.0,1.2151997089385986,1.217404007911682,1.2111302614212036,1.215214490890503,0.0,0.0,0.0,7595.06,4.63
2021-02-25,284.8316284777296,287.1640198949124,281.9394858976829,282.4992370605469,461133.0,0.0,0.0,1.2169506549835205,1.224155068397522,1.2156577110290527,1.2171372175216677,0.0,0.0,0.0,7594.7,4.63
2021-02-26,285.0804328099706,287.0707383012714,282.49926619157475,283.40111287434894,422170.3333333333,0.0,0.0,1.216012477874756,1.2182493209838867,1.2091752290725708,1.2160420417785645,0.0,0.0,0.0,7594.34,4.63
2021-02-27,285.3292371422115,286.97745670763027,283.0590464854666,284.30298868815106,383207.6666666667,0.0,0.0,1.2137051423390708,1.2155514160792034,1.2071144978205364,1.2136800289154053,0.0,0.0,0.0,7593.98,4.63
2021-02-28,285.5780414744525,286.8841751139892,283.6188267793584,285.2048645019531,344245.0,0.0,0.0,1.2113978068033855,1.2128535111745198,1.2050537665685017,1.211318016052246,0.0,0.0,0.0,7593.62,4.63
2021-03-01,287.5372550357831,290.6160006362357,287.07077670410376,288.1903076171875,384509.0,0.0,0.0,1.2090904712677002,1.2101556062698364,1.2029930353164673,1.208956003189087,0.0,0.0,0.0,7593.26,4.63
2021-03-02,288.4702143969937,290.0562236565896,284.8316605986038,286.9774780273437,401635.0,0.0,0.0,1.204906344413757,1.2080358266830444,1.1994003057479858,1.2051095962524414,0.0,0.0,0.0,7592.900000000001,4.63
2021-03-03,286.6975124554393,290.8958165794169,286.60423958549745,289.9628601074219,408762.0,0.0,0.0,1.208503007888794,1.2110495567321775,1.204470992088318,1.208546757698059,0.0,0.0,0.0,7592.54,4.63
2021-03-04,288.8433672214907,289.9628980514413,285.8578947318043,288.09698486328125,450797.0,0.0,0.0,1.204833745956421,1.2064006328582764,1.2025011777877808,1.2050660848617554,0.0,0.0,0.0,7592.18,4.63
2021-03-05,288.8744676727318,289.6208215593655,285.2048232178433,288.09698486328125,459037.6666666667,0.0,0.0,1.196859359741211,1.196859359741211,1.1897962093353271,1.1967735290527344,0.0,0.0,0.0,7591.820000000001,4.63
2021-03-06,288.9055681239728,289.27874506728966,284.5517517038822,288.09698486328125,467278.3333333333,0.0,0.0,1.1953941186269124,1.1956454912821453,1.18814218044281,1.195370078086853,0.0,0.0,0.0,7591.46,4.63
2021-03-07,288.93666857521384,288.93666857521384,283.89868018992115,288.09698486328125,475519.0,0.0,0.0,1.193928877512614,1.1944316228230794,1.1864881515502932,1.1939666271209717,0.0,0.0,0.0,7591.1,4.63
2021-03-08,288.9366947135856,292.57522006533816,286.88417863230046,290.2428283691406,439111.0,0.0,0.0,1.1924636363983154,1.1932177543640137,1.184834122657776,1.1925631761550903,0.0,0.0,0.0,7590.740000000001,4.63
2021-03-09,290.9891783106792,297.1466979980469,290.7093026996261,297.1466979980469,393490.0,0.0,0.0,1.18519926071167,1.191599726676941,1.1836141347885132,1.185171127319336,0.0,0.0,0.0,7590.38,4.63
2021-03-10,298.5460992671885,300.4120123876084,296.5868847964326,299.5723571777344,380086.0,0.0,0.0,1.189668893814087,1.1925063133239746,1.187000036239624,1.1897906064987185,0.0,0.0,0.0,7590.02,4.63
2021-03-11,300.4120525700748,301.81148759757514,297.6131825150741,300.9718322753906,334619.0,0.0,0.0,1.1927480697631836,1.1977769136428833,1.1917104721069336,1.1926058530807495,0.0,0.0,0.0,7589.66,4.63
2021-03-12,301.00290708459386,302.2157488321016,297.98635301527906,300.6297302246094,334601.3333333333,0.0,0.0,1.198164463043213,1.199040770530701,1.191057562828064,1.1986095905303955,0.0,0.0,0.0,7589.3,4.63
2021-03-13,301.5937615991129,302.62001006662814,298.359523515484,300.2876281738281,334583.6666666667,0.0,0.0,1.1971477667490642,1.1982086499532065,1.1911001205444336,1.1974064111709595,0.0,0.0,0.0,7588.94,4.63
2021-03-14,302.18461611363193,303.0242713011546,298.732694015689,299.9455261230469,334566.0,0.0,0.0,1.1961310704549153,1.1973765293757122,1.1911426782608032,1.1962032318115234,0.0,0.0,0.0,7588.58,4.63
2021-03-15,299.3857785777323,301.9980742395558,297.51986530710565,301.7181701660156,363752.0,0.0,0.0,1.1951143741607666,1.1965444087982178,1.1911852359771729,1.1950000524520874,0.0,0.0,0.0,7588.22,4.63
2021-03-16,302.1846149347443,304.5170062640825,300.412003218762,304.1438293457031,321663.0,0.0,0.0,1.192733883857727,1.1953001022338867,1.188438892364502,1.1925773620605469,0.0,0.0,0.0,7587.860000000001,4.63
2021-03-17,304.33044683466443,304.423719715113,300.4120178222656,300.4120178222656,385109.0,0.0,0.0,1.1902097463607788,1.1917999982833862,1.1887637376785278,1.190164566040039,0.0,0.0,0.0,7587.5,4.63
2021-03-18,298.91925048828125,301.99802395512774,298.4527722482959,298.91925048828125,1112056.0,0.0,0.0,1.198063850402832,1.1990997791290283,1.1910150051116943,1.1982792615890503,0.0,0.0,0.0,7587.14,4.63
2021-03-19,298.63937293365325,301.65594557831065,297.58202409818574,299.0436503092448,836886.3333333333,0.0,0.0,1.191767334938049,1.1937447786331177,1.1874933242797852,1.1918240785598757,0.0,0.0,0.0,7586.780000000001,4.63
2021-03-20,298.3594953790252,301.31386720149357,296.7112759480756,299.1680501302083,561716.6666666666,0.0,0.0,1.1906625429789224,1.1937447786331177,1.1875309546788533,1.1906532843907676,0.0,0.0,0.0,7586.42,4.63
2021-03-21,298.0796178243972,300.9717888246765,295.8405277979654,299.2924499511719,286547.0,0.0,0.0,1.1895577510197957,1.1937447786331177,1.1875685850779214,1.1894824902216594,0.0,0.0,0.0,7586.06,4.63
2021-03-22,298.8259791329919,303.11758506583163,298.45280219787,300.13214111328125,308077.0,0.0,0.0,1.188452959060669,1.1937447786331177,1.1876062154769895,1.1883116960525513,0.0,0.0,0.0,7585.700000000001,4.63
2021-03-23,299.29245506649164,299.8522347005606,296.2137097864748,296.8667907714844,328392.0,0.0,0.0,1.1933317184448242,1.1943150758743286,1.186436653137207,1.193303108215332,0.0,0.0,0.0,7585.34,4.63
2021-03-24,295.3740532707162,302.18462478577464,294.9075749896417,301.0650939941406,374207.0,0.0,0.0,1.184118628501892,1.1851149797439575,1.1813349723815918,1.1840205192565918,0.0,0.0,0.0,7584.98,4.63
2021-03-25,301.15840273470747,302.4645648545124,300.0388718097609,301.90478515625,317440.0,0.0,0.0,1.181376814842224,1.1830118894577026,1.1775233745574951,1.1813069581985474,0.0,0.0,0.0,7584.62,4.63
2021-03-26,301.966963304507,303.584101463666,301.15841793963074,302.8377380371094,302242.3333333333,0.0,0.0,1.1776067018508911,1.1804006099700928,1.1772600412368774,1.1776621341705322,0.0,0.0,0.0,7584.26,4.63
2021-03-27,302.7755238743065,304.7036380728196,302.2779640695005,303.77069091796875,287044.6666666667,0.0,0.0,1.1781834363937378,1.17987859249115,1.1767200231552124,1.1782312989234924,0.0,0.0,0.0,7583.900000000001,4.63
2021-03-28,303.584084444106,305.8231746819732,303.39751019937034,304.7036437988281,271847.0,0.0,0.0,1.1787601709365845,1.179356575012207,1.1761800050735474,1.1788004636764526,0.0,0.0,0.0,7583.54,4.63
2021-03-29,305.54327505388056,306.1963560380455,303.4907592221406,305.8231506347656,303582.0,0.0,0.0,1.1769136190414429,1.1775789260864258,1.1713168621063232,1.177100658416748,0.0,0.0,0.0,7583.18,4.63
2021-03-30,305.9164556821772,307.03601496239554,304.0505425295301,304.89019775390625,384508.0,0.0,0.0,1.172333002090454,1.1758618354797363,1.1704530715942385,1.1723604202270508,0.0,0.0,0.0,7582.820000000001,4.63
2021-03-31,306.5695443365794,306.5695443365794,300.8318669430981,302.13800048828125,330383.0,0.0,0.0,1.1728966236114502,1.1775789260864258,1.1714814901351929,1.1728830337524414,0.0,0.0,0.0,7582.46,4.63
2021-04-01,306.1310486868632,307.09199276814013,301.4476111196374,303.50010986328124,344384.0,0.0,0.0,1.177773118019104,1.1787004470825195,1.1751433610916138,1.177994966506958,0.0,0.0,0.0,7582.1,4.63
2021-04-02,305.69255303714704,307.6144411997009,302.06335529617667,304.8622192382812,358385.0,0.0,0.0,1.1773943106333415,1.1796716451644897,1.1747432947158813,1.177602211634318,0.0,0.0,0.0,7586.6549450549455,4.625164835164835
2021-04-03,305.2540573874308,308.1368896312617,302.679099472716,306.2243286132813,372386.0,0.0,0.0,1.1770155032475789,1.18064284324646,1.174343228340149,1.177209456761678,0.0,0.0,0.0,7591.209890109891,4.62032967032967
2021-04-04,304.81556173771463,308.6593380628224,303.2948436492553,307.58643798828126,386387.0,0.0,0.0,1.1766366958618164,1.1816140413284302,1.1739431619644165,1.176816701889038,0.0,0.0,0.0,7595.764835164836,4.615494505494506
2021-04-05,304.37706608799846,309.1817864943832,303.9105878257946,308.94854736328125,400388.0,0.0,0.0,1.181907296180725,1.1855363845825195,1.1796486377716064,1.1818934679031372,0.0,0.0,0.0,7600.319780219781,4.610659340659341
2021-04-06,308.48208264738,309.22846498262606,305.96311700380875,308.5287475585937,274918.0,0.0,0.0,1.187549710273743,1.1914690732955933,1.1865352392196655,1.1874228715896606,0.0,0.0,0.0,7604.874725274725,4.605824175824176
2021-04-07,308.9952321526605,317.06530091368626,308.90193079990223,316.8320617675781,386573.0,0.0,0.0,1.187197208404541,1.1914832592010498,1.1861833333969116,1.1873664855957031,0.0,0.0,0.0,7609.42967032967,4.600989010989011
2021-04-08,316.59881047289224,318.2781208718017,314.07981640295367,315.7591552734375,283493.0,0.0,0.0,1.1915684938430786,1.1923214197158811,1.186859130859375,1.1915684938430786,0.0,0.0,0.0,7613.984615384616,4.596153846153846
2021-04-09,316.4744099699848,317.7494429819418,314.01761685993887,315.3393147786458,265798.3333333333,0.0,0.0,1.1909258762995403,1.1922266483306883,1.1870188315709431,1.1910627285639446,0.0,0.0,0.0,7618.539560439561,4.591318681318681
2021-04-10,316.3500094670773,317.22076509208193,313.955417316924,314.9194742838542,248103.66666666666,0.0,0.0,1.1902832587560017,1.1921318769454956,1.1871785322825115,1.1905569632848105,0.0,0.0,0.0,7623.094505494506,4.586483516483517
2021-04-11,316.22560896416985,316.692087202222,313.8932177739092,314.4996337890625,230409.0,0.0,0.0,1.1896406412124634,1.1920371055603027,1.1873382329940796,1.1900511980056765,0.0,0.0,0.0,7627.649450549451,4.581648351648352
2021-04-12,315.05943646992466,318.4647221630742,314.77953242362685,317.2518615722656,317108.0,0.0,0.0,1.191213607788086,1.1953144073486328,1.1884304285049438,1.1914690732955933,0.0,0.0,0.0,7632.204395604396,4.576813186813187
2021-04-13,320.7504740266843,321.3569186059232,315.8058153376501,316.4122314453125,328042.0,0.0,0.0,1.1957430839538574,1.198193073272705,1.1951857805252075,1.1954143047332764,0.0,0.0,0.0,7636.759340659341,4.571978021978022
2021-04-14,316.8320306710124,319.95744061642216,315.19935680849994,319.8174743652344,352134.0,0.0,0.0,1.1982362270355225,1.199313998222351,1.1957861185073853,1.1986095905303955,0.0,0.0,0.0,7641.314285714286,4.567142857142857
2021-04-15,313.4733965235984,316.2256296971822,309.64826902646587,313.98651123046875,633124.0,0.0,0.0,1.197074294090271,1.199472188949585,1.1950900554656982,1.1971746683120728,0.0,0.0,0.0,7645.869230769231,4.562307692307693
2021-04-16,313.6288879125622,316.81649888776025,310.92331016029334,314.7017822265625,528238.3333333334,0.0,0.0,1.196993112564087,1.2012545665105183,1.1948412259419758,1.1970982551574707,0.0,0.0,0.0,7650.424175824176,4.557472527472528
2021-04-17,313.784379301526,317.4073680783383,312.19835129412076,315.41705322265625,423352.6666666666,0.0,0.0,1.1969119310379028,1.203036944071452,1.1945923964182537,1.1970218420028687,0.0,0.0,0.0,7654.979120879121,4.552637362637363
2021-04-18,313.9398706904898,317.99823726891634,313.4733924279482,316.13232421875,318467.0,0.0,0.0,1.1968307495117188,1.2048193216323853,1.1943435668945312,1.1969454288482666,0.0,0.0,0.0,7659.534065934066,4.547802197802198
2021-04-19,316.3189260021546,317.2052461668395,314.9194910925951,314.9661560058594,433745.0,0.0,0.0,1.2043839693069458,1.2081671953201294,1.2028772830963137,1.204529047012329,0.0,0.0,0.0,7664.0890109890115,4.542967032967033
2021-04-20,314.7328985121464,320.2839729136129,314.68623360160166,319.63092041015625,404622.0,0.0,0.0,1.2032536268234253,1.204529047012329,1.2000004053115845,1.2032392024993896,0.0,0.0,0.0,7668.643956043957,4.5381318681318685
2021-04-21,319.72422476450936,325.5552032693219,319.21108157314103,324.3890075683594,387005.0,0.0,0.0,1.203818440437317,1.2070006132125854,1.2003936767578125,1.2037750482559204,0.0,0.0,0.0,7673.198901098902,4.533296703296704
2021-04-22,325.3686012251555,327.1412129998808,320.75045485139435,322.28985595703125,370661.0,0.0,0.0,1.2017930746078491,1.2077994346618652,1.2013888359069824,1.2014753818511963,0.0,0.0,0.0,7677.753846153846,4.5284615384615385
2021-04-23,324.1557636747416,325.75733722517424,319.94190412923,321.4501953125,339791.0,0.0,0.0,1.2041807174682617,1.2091420888900757,1.20305069287618,1.2039786577224731,0.0,0.0,0.0,7682.308791208791,4.5236263736263735
2021-04-24,322.94292612432764,324.37346145046763,319.13335340706567,320.61053466796875,308921.0,0.0,0.0,1.2065683603286743,1.2104847431182861,1.2047125498453777,1.20648193359375,0.0,0.0,0.0,7686.863736263736,4.5187912087912085
2021-04-25,321.73008857391375,322.9895856757611,318.32480268490133,319.7708740234375,278051.0,0.0,0.0,1.208956003189087,1.2118273973464966,1.2063744068145752,1.2089852094650269,0.0,0.0,0.0,7691.418681318682,4.513956043956044
2021-04-26,319.4876782964017,321.1396310718582,316.9861267616371,317.3637390136719,350311.0,4.0,0.0,1.2079205513000488,1.209189772605896,1.2057925462722778,1.2081671953201294,0.0,0.0,0.0,7695.973626373627,4.509120879120879
2021-04-27,318.02448694447503,321.51719844684135,317.6469035190819,320.0068359375,270094.0,0.0,0.0,1.2088537216186523,1.210214138031006,1.205763578414917,1.2090305089950562,0.0,0.0,0.0,7700.528571428572,4.504285714285714
2021-04-28,321.7059810848964,324.490712907868,321.65879395885383,323.87713623046875,332921.0,0.0,0.0,1.2135775089263916,1.215214490890503,1.2104192972183228,1.213592290878296,0.0,0.0,0.0,7705.083516483517,4.4994505494505495
